[2025-09-05 18:01:06] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:07] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:07] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:11] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:11] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:11] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:11] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:11] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:11] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:11] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:11] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:11] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:11] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:11] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:11] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:11] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:11] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:11] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:11] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:11] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:11] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:11] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:11] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:11] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:11] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:11] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:11] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:11] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:11] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:11] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:12] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:12] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:16] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:16] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:16] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:16] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:16] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:16] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:16] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:16] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:16] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:16] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:16] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:17] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:17] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:17] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:17] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:17] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:17] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:17] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:17] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:17] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:17] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:17] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:17] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:17] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:17] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:17] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:17] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:17] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:17] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:21] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:21] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:21] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:21] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:21] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:21] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:21] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:21] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:21] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:21] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:21] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:21] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:21] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:21] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:21] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:21] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:21] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:21] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:21] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:21] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:21] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:21] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:21] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:21] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:21] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:21] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:21] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:22] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:22] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:26] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:26] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:26] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:26] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:26] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:26] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:26] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:26] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:26] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:26] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:26] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:26] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:26] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:26] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:26] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:26] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:26] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:26] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:26] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:27] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:27] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:27] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:27] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:27] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:27] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:27] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:27] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:27] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:27] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:31] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:31] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:31] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:31] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:31] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:31] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:31] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:31] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:31] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:31] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:31] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:31] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:31] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:31] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:31] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:31] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:31] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:31] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:31] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:31] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:31] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:31] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:31] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:31] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:31] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:31] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:31] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:32] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:32] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:36] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:36] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:36] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:36] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:36] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:36] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:36] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:36] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:36] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:36] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:36] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:36] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:36] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:36] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:36] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:36] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:36] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:36] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
[2025-09-05 18:01:36] INFO: Ejecutando consulta SQL | Context: {"sql":"SELECT * FROM `ps_yuju_oauth_tokens` ORDER BY `id` DESC LIMIT 1","table_name":"ps_yuju_oauth_tokens"}
[2025-09-05 18:01:36] INFO: Datos de OAuth recuperados | Context: {"has_data":false,"has_access_token":false,"access_token_length":0,"has_refresh_token":false,"has_token_expires":false,"has_expires_at":false,"token_expires_value":null,"expires_at_value":null,"created_at":"no_created_at_field","updated_at":"no_updated_at_field","client_id":"no_client_id_field"}
[2025-09-05 18:01:36] INFO: Verificación de tablas OAuth | Context: {"tables_checked":["ps_yuju_oauth","ps_yuju_oauth_tokens"],"table_exists":true}
[2025-09-05 18:01:36] INFO: Obteniendo token de acceso válido
[2025-09-05 18:01:36] INFO: Consultando tabla de tokens OAuth | Context: {"table_name":"ps_yuju_oauth","db_prefix":"ps_"}
[2025-09-05 18:01:36] INFO: Intentando con tabla alternativa | Context: {"table_name":"ps_yuju_oauth_tokens","table_exists":true}
[2025-09-05 18:01:36] INFO: Información de la tabla de tokens | Context: {"total_records":2,"table_exists":true}
[2025-09-05 18:01:36] INFO: Estructura de la tabla verificada | Context: {"columns":["id","client_id","client_secret","access_token","refresh_token","token_type","expires_in","expires_at","token_expires","scope","created_at","updated_at"]}
